Wall time,Step,Value
1512529391.4249177,30622,1.0
1512529398.4830132,30759,2.0
1512529398.6495821,30763,2.0
1512529403.3734434,30860,12.0
1512529404.8243952,30888,1.0
1512529406.4194477,30917,-1.0
1512529406.788582,30926,1.0
1512529409.8521485,30990,1.0
1512529410.7443035,31008,1.0
1512529411.5709448,31027,2.0
1512529412.9981701,31057,2.0
1512529413.994416,31077,2.0
1512529414.3030343,31083,2.0
1512529415.114501,31101,91.0
1512529415.1719701,31102,1.0
1512529417.7274232,31152,1.0
1512529420.1545515,31201,13.0
1512529420.3067842,31204,8.0
1512529421.1855938,31223,2.0
1512529421.2282758,31224,1.0
1512529425.329457,31308,1.0
1512529426.259511,31328,8.0
1512529426.9439163,31342,1.0
1512529429.1466186,31388,1.0
1512529432.1498804,31447,2.0
1512529432.9260411,31462,1.0
1512529433.2596464,31470,1.0
1512529436.97417,31545,2.0
1512529438.1957746,31570,1.0
1512529439.1068869,31588,1.0
1512529441.8903837,31647,2.0
1512529442.9308095,31668,1.0
1512529443.0204265,31670,1.0
1512529443.1602123,31673,43.0
1512529444.9852095,31711,2.0
1512529445.513689,31720,1.0
1512529447.5687997,31764,1.0
1512529449.2502036,31800,1.0
1512529450.3055997,31821,-1.0
1512529450.4407692,31824,1.0
1512529453.6180565,31888,1.0
1512529454.8801708,31914,1.0
1512529456.888261,31955,73.0
1512529457.255376,31963,2.0
1512529457.863483,31974,1.0
1512529462.0788696,32061,2.0
1512529462.9515283,32078,1.0
1512529467.347026,32166,1.0
1512529468.396876,32188,1.0
1512529469.611276,32213,-1.0
1512529472.8122034,32280,1.0
1512529474.675937,32319,2.0
1512529476.7502522,32361,52.0
1512529477.654399,32381,2.0
1512529478.91496,32406,1.0
1512529479.854437,32424,1.0
1512529480.9019856,32447,9.0
1512529481.577878,32460,1.0
1512529482.6523886,32482,-2.0
1512529483.6536145,32505,2.0
1512529486.3483698,32559,2.0
1512529486.6856906,32566,1.0
1512529487.0701098,32574,1.0
1512529493.5325687,32705,2.0
1512529496.5895717,32768,1.0
1512529496.8671072,32774,1.0
1512529498.441028,32807,4.0
1512529498.594867,32811,-1.0
1512529498.7152522,32814,1.0
1512529503.9190903,32925,2.0
1512529504.2971568,32931,2.0
1512529505.7672944,32961,2.0
1512529507.1182039,32991,2.0
1512529509.7341077,33044,1.0
1512529512.5320954,33101,9.0
1512529513.8753343,33127,2.0
1512529517.3240807,33167,2.0
1512529517.360128,33168,-1.0
1512529517.4794593,33171,2.0
1512529519.0309806,33203,2.0
1512529520.8687036,33241,2.0
1512529523.0904593,33286,1.0
1512529523.692156,33299,20.0
1512529524.0012016,33306,1.0
1512529524.7133112,33320,1.0
1512529525.7131662,33341,9.0
1512529528.399115,33396,1.0
1512529529.2569451,33413,2.0
1512529531.4369407,33459,2.0
1512529532.379276,33478,1.0
1512529532.4210193,33479,2.0
1512529536.4678607,33564,8.0
1512529539.999208,33635,-2.0
1512529541.7494175,33672,1.0
1512529543.6179976,33711,-2.0
1512529544.647667,33732,8.0
1512529545.5525088,33753,9.0
1512529545.5979135,33754,1.0
1512529550.29416,33848,1.0
1512529550.8125432,33857,2.0
1512529552.097978,33885,6.0
1512529553.398982,33912,8.0
1512529555.1402812,33949,2.0
1512529555.8422303,33960,6.0
1512529558.8898191,34023,2.0
1512529560.6366677,34059,2.0
1512529562.2438998,34093,2.0
1512529567.8686764,34208,1.0
1512529568.3399656,34219,2.0
1512529568.6788375,34227,2.0
1512529569.4692833,34243,2.0
1512529569.7385015,34249,2.0
1512529573.6752558,34331,4.0
1512529574.676858,34351,2.0
1512529577.5438783,34412,1.0
1512529578.1228304,34425,2.0
1512529578.8343832,34439,2.0
1512529580.9989915,34487,2.0
1512529581.8619552,34504,1.0
1512529582.0819957,34508,1.0
1512529582.524989,34518,1.0
1512529585.4725633,34578,1.0
1512529585.5701182,34580,1.0
1512529588.2578397,34633,2.0
1512529588.7518334,34644,1.0
1512529592.3118267,34717,2.0
1512529598.219392,34834,47.0
1512529600.7538066,34884,1.0
1512529601.8350148,34908,1.0
1512529601.9631007,34911,2.0
1512529603.9526272,34951,23.0
1512529603.9968941,34952,1.0
1512529604.4827583,34963,2.0
